case_id,statistics_eligible,frame_pass,ellipsoid_valid,assignment_resolution_status,assignment_resolved,anatomical_role_gate_pass,anatomical_role_gate_failures,scaffold_anatomical_role_gate_pass,scaffold_anatomical_role_gate_failures,has_rca,source_archive_hash_match,source_array_hashes_match,max_source_coordinate_change_mm,max_source_segment_length_change_mm,LMCA_to_LAD_source_continuity_mm,LMCA_to_LCX_source_continuity_mm,exclusion_flags,LAD_length_mm,LCX_length_mm,LAD_minus_LCX_length_mm,LAD_inferior_displacement_mm,LCX_inferior_displacement_mm,LAD_minus_LCX_inferior_displacement_mm,LCX_to_LAD_inferior_displacement_ratio,LAD_inferior_displacement_to_length_ratio,LCX_inferior_span_to_length_ratio,LAD_descending_segment_fraction,LAD_horizontal_path_fraction,LCX_horizontal_path_fraction,LAD_terminal_lateral_fraction,LCX_terminal_lateral_fraction,LAD_terminal_lateral_displacement_mm,LCX_terminal_lateral_displacement_mm,LCX_to_LAD_lateral_displacement_ratio,LAD_initial_inferior_direction_fraction,LCX_initial_horizontal_direction_fraction
74.label,False,True,True,absent_from_assignment_map,False,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained,True,True,True,0.0,0.0,0.0,0.0,assignment:absent_from_assignment_map;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lad_descent_is_sustained,113.41984714376025,156.25544684473388,-42.83559970097363,11.652977309774634,15.18965566218193,-3.5366783524072964,1.3034999775929106,0.10274195921816422,0.1708983861009299,0.6075949367088608,0.926198779791009,0.8799465844617907,0.5246803751265378,0.6063174375828743,59.5091679461827,94.74040213926607,1.592030361186445,-0.44962241668190345,0.7431076523102133
76.label,False,True,True,unresolved_manual_review,False,True,,True,,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review,213.05532064092745,145.00907260168412,68.04624803924332,61.48657208766469,18.72623976755252,42.76033232011217,0.3045582007865639,0.2885943984064637,0.1689412117147893,0.7088607594936709,0.6388165279591207,0.9182620184976038,0.392147298032968,0.5781364808988637,83.54906832088733,83.8350349323455,1.0034227384841665,0.9581438642917471,0.9895857769750926
77.label,False,True,True,unresolved_manual_review,False,False,lad_has_minimum_inferior_reach;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_is_more_lateral_than_lad,False,lad_has_minimum_inferior_reach;lad_has_longitudinal_course;lcx_is_more_lateral_than_lad,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lcx_is_more_lateral_than_lad,168.2516015513227,127.13572314934915,41.115878401973546,20.23289506814136,3.029506151097735,17.203388917043625,0.14973171861440548,0.1202538037176996,0.2670800049485815,0.6329113924050633,0.7845185795538041,0.7516694750101532,0.5762675377736346,0.5805428701933124,96.95793615245137,73.8077376212255,0.7612346193629188,0.7685877765066413,0.7803827617064667
78.label,False,True,False,absent_from_assignment_map,False,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:absent_from_assignment_map;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lcx_has_horizontal_crown_course;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lcx_has_horizontal_crown_course;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach;ellipsoid:c_axis_above_3x_observed_lad_z_extent,36.595185869303315,54.37977426555477,-17.784588396251458,22.634489058288125,39.92212398634519,-17.287634928057066,1.7637740301333116,0.6185100176598456,0.734135522361531,1.0,0.6533580483366402,0.5780613534190485,0.4519197954161156,0.3749827118519237,16.53808891127028,20.391475223993183,1.2330007011932873,0.44314357750466066,0.5852498592851503
79.label,False,True,True,unresolved_manual_review,False,False,lcx_has_substantial_absolute_lateral_reach,False,lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,124.75616081171677,38.578281800532096,86.17787901118467,51.49872157942305,12.0849631234404,39.413758455982645,0.23466530338627078,0.4127950174512458,0.31325820019474576,0.7721518987341772,0.6975680409833673,0.8285431646401538,0.49666335038948256,0.6627596175557988,61.96181281047632,25.568127292080487,0.4126433061325395,0.9100414100395744,0.9900530347206711
81.label,False,True,True,resolved_existing_assignment,True,False,lcx_is_more_lateral_than_lad,False,lcx_is_more_lateral_than_lad,True,True,True,0.0,0.0,0.0,0.0,anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_is_more_lateral_than_lad,128.22597908101153,181.60685831237947,-53.38087923136794,52.76615498252241,18.22544338008284,34.54071160243957,0.34540025488155435,0.41150908233023065,0.2819059415871454,0.8860759493670886,0.7926243990193814,0.6828420417810097,0.6004601171025872,0.3180706946183595,76.99458641457808,57.763819570876535,0.7502322210011845,0.9475568611967792,0.14304122989296547
82.label,False,True,True,unresolved_manual_review,False,True,,True,,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review,94.58354043634449,74.43663121902115,20.14690921732334,67.04617860357604,20.66163541884744,46.3845431847286,0.3081702171426279,0.708856723847197,0.28057992623373995,1.0,0.5704244241532304,0.873194570382146,0.2205513564909839,0.7423665226791262,20.860528144955605,55.25926307801322,2.6489867703266063,0.9282897212040776,0.998581560307722
83.label,False,True,False,unresolved_manual_review,False,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_is_more_lateral_than_lad,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_is_more_lateral_than_lad,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_is_dominant_descending_branch;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lad_descent_is_sustained;scaffold_anatomy:lcx_is_more_lateral_than_lad;ellipsoid:c_axis_above_3x_observed_lad_z_extent,140.1468427110381,117.74721901365656,22.39962369738153,2.4839377343827267,-2.2426459019267195,4.726583636309446,-0.9028591461387941,0.017723822287628956,0.09817179272521671,0.46835443037974683,0.8673414592350659,0.8931958425630898,0.6381429266573616,0.6460602160411992,89.43371636941077,76.07179375421336,0.8505941253743132,-0.026514820989898727,0.9983258013371283
84.label,False,True,True,unresolved_manual_review,False,False,lcx_has_substantial_absolute_lateral_reach,False,lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,187.6282746370633,60.300166410792386,127.32810822627091,47.79081986925145,-10.307166847905044,58.097986717156495,-0.21567252614840915,0.25471011744735755,0.19128198569038146,0.759493670886076,0.8105084224197394,0.8419414914654271,0.4917301217498548,0.6061344346521724,92.26247433099833,36.55000727683756,0.39615247197589515,0.615714623553065,0.7041001433829521
85.label,False,True,True,absent_from_assignment_map,False,False,lad_has_minimum_inferior_reach;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_is_more_lateral_than_lad,False,lad_has_minimum_inferior_reach;lad_has_longitudinal_course;lcx_is_more_lateral_than_lad,True,True,True,0.0,0.0,0.0,0.0,assignment:absent_from_assignment_map;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lcx_is_more_lateral_than_lad,64.7645586911887,126.89802824927789,-62.13346955808919,8.929092466202192,-42.05928129607631,50.9883737622785,-4.7103646261113665,0.1378700426073776,0.3314415667157196,0.6962025316455697,0.9069248925675714,0.8624220237804824,0.7430910606611922,0.42128591988582176,48.125964611089444,53.46035256269403,1.1108422032620495,0.6084399326619331,0.9897012865388628
86.label,False,True,True,unresolved_manual_review,False,True,,True,,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review,121.55716213686648,73.84996760427269,47.70719453259379,80.2641686811804,17.279298167512138,62.984870513668255,0.2152803480236335,0.6602997904048425,0.23397841228724411,1.0,0.5923216755922097,0.8483507238869684,0.3372791361697662,0.6967364033088856,40.99869464077054,51.45396081307868,1.2550146111703533,0.9415748836261114,0.950464278699848
87.label,False,True,True,unresolved_manual_review,False,True,,True,,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review,86.88960122201962,76.40490137323334,10.484699848786278,37.682265290795335,8.943257490648303,28.739007800147032,0.23733332966139054,0.4336798047272643,0.16758851460367946,0.8734177215189873,0.7389311220128719,0.887215659240569,0.5478100340878846,0.6562104560986604,47.598995407317275,50.137695178302614,1.0533351544346894,0.8604058976303935,0.9903754963327042
88.label,False,True,False,unresolved_manual_review,False,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach;ellipsoid:c_axis_above_3x_observed_lad_z_extent,47.32193915836802,45.51612969024341,1.8058094681246075,15.893224021441972,25.637094565832207,-9.743870544390235,1.6130833197370478,0.3358531857338637,0.5632529553875412,0.8860759493670886,0.847300641722603,0.7006334361679684,0.7798541299420441,0.5625060946247138,36.90420968951943,25.603100354490806,0.6937718100426339,-0.06644573081940068,0.7995622688243035
89.label,False,True,True,resolved_existing_assignment,True,True,,False,lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited,True,True,True,0.0,0.0,0.0,0.0,scaffold_anatomy:lcx_has_horizontal_crown_course;scaffold_anatomy:lcx_inferior_span_is_limited,110.9927183028945,91.69706408668642,19.295654216208078,75.45388004053008,37.23111809304856,38.22276194748152,0.49342880807520895,0.6798092811333766,0.44511485792362315,1.0,0.5780175305348344,0.6839155119861113,0.29437688958296343,0.4767308039949143,32.67369118036414,43.7148150860192,1.3379209237397223,0.9303733399570546,0.9999715832183863
90.label,False,True,True,unresolved_manual_review,False,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_is_more_lateral_than_lad,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad,55.292429038039145,132.3511391981692,-77.05871016013005,25.144012542819816,58.58627996130306,-33.44226741848325,2.3300290620493307,0.4547460290724733,0.4632674238653425,1.0,0.8414930729881265,0.7607419552782652,0.6957012352069971,0.40421457679756906,38.46701117935907,53.49825971966411,1.3907568609949772,0.3650724160185063,0.669740759570886
91.label,False,True,True,absent_from_assignment_map,False,True,,True,,True,True,True,0.0,0.0,0.0,0.0,assignment:absent_from_assignment_map,170.93418307993244,128.50224056879293,42.43194251113951,57.94805028472251,34.484626615709,23.463423669013515,0.5950955458599884,0.3390079692698141,0.3572310062135025,0.759493670886076,0.6541279636993387,0.7526480523622949,0.3897924081124796,0.4894259655651655,66.62884685146634,62.89233316766866,0.9439204809873512,0.9513461498684744,0.9980901494480173
92.label,False,True,True,absent_from_assignment_map,False,False,lcx_is_not_apex_descending_branch,False,lcx_is_not_apex_descending_branch;lcx_inferior_span_is_limited,True,True,True,0.0,0.0,0.0,0.0,assignment:absent_from_assignment_map;anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lcx_inferior_span_is_limited,154.17843316990076,121.63982636279204,32.53860680710872,82.43166764045975,54.71595173808084,27.71571590237891,0.6637734417400617,0.534651091891835,0.45934691650256954,0.8860759493670886,0.6014914966935306,0.7121517303387973,0.44530281082749446,0.5033610091988909,68.65608965953581,61.22874575675285,0.8918181338375808,0.9462739339436576,0.9930868679364918
93.label,False,True,True,unresolved_manual_review,False,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lcx_has_horizontal_crown_course;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lcx_has_horizontal_crown_course;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,106.33827806482672,87.81008298402915,18.528195080797573,54.70665922175877,61.30907639642033,-6.602417174661561,1.1206876323392005,0.5144587651532978,0.6982008707083353,0.8987341772151899,0.6747859569493883,0.5145521003786259,0.2264212125573961,0.14645996974071396,24.077241860703623,12.860662096770492,0.5341418328218205,0.03812741788013235,0.8572733936169951
94.label,False,True,True,unresolved_manual_review,False,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lad_descent_is_sustained;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lad_descent_is_sustained;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lad_descent_is_sustained;anatomy:lcx_has_horizontal_crown_course;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lad_descent_is_sustained;scaffold_anatomy:lcx_has_horizontal_crown_course;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,124.41950766131274,106.48437105484435,17.93513660646839,32.20068164291065,79.43200924632464,-47.23132760341399,2.466780365930934,0.2588073385611314,0.7459499310505717,0.6329113924050633,0.7970005253152815,0.5151586159158543,0.6096943013045468,0.334059066372505,75.85786479221979,35.572069577844694,0.4689305410227296,-0.2525457319334593,0.7931674296427971
95.label,False,True,True,absent_from_assignment_map,False,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad,True,True,True,0.0,0.0,0.0,0.0,assignment:absent_from_assignment_map;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lad_descent_is_sustained;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad,142.6065313046045,131.0533162162683,11.553215088336174,28.82061892059931,72.09850548669368,-43.277886566094374,2.5016293260503804,0.20209887062633258,0.5501463646117467,0.5822784810126582,0.8060042968397857,0.7287757978845356,0.5909289394716296,0.5090460371743653,84.27032630555767,66.71217127845037,0.791644867216453,-0.20222003805657254,0.8715224137253557
